26,1,0,0,40,0,0,0,24,0.08,723,0,0,0,0.52885,0,0,26.731,5,2.6538,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0
4,3,0,6,13,0,1,6,1,0.66667,84,0.5,0,0.94,0.5,2,7,19.5,2,1,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,3,0,4,22,0,1,4,1,0.75,118,0.5,0,0.92157,0.46667,2,8,22.2,7,2,2,0,0,0,-1,1,0,0,-1,0,0,1,0,0,0,0,0,1,1,1,1,0
49,2,1,10,124,608,2,8,41,0.9,1409,1,6,0.73714,0.13194,2,9,27.551,3,1.0408,1,1,-1,1,1,1,1,0,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,-1
4,3,0,6,17,0,1,6,1,0.66667,75,0.5,0,0.96,0.5,2,8,17.25,3,1.25,2,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1
61,3,0,25,109,1294,16,22,48,0.89048,2565,0.95238,1,0.60274,0.22623,2,10,40.705,12,2.5246,8,-1,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,0,-1,-1
3,5,0,4,9,0,1,4,1,0.75,44,0.5,0,0.96923,0.55556,3,11,13,2,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
56,1,3,10,124,864,3,7,37,0.77818,1899,0.93333,4,0,0.13599,0,0,32.643,13,2.9464,1,-1,0,0,0,-1,-1,0,0,-1,1,-1,0,0,0,-1,0,0,-1,1,1,-1
63,2,1,25,228,729,5,20,42,0.87419,5748,0.9,6,0.67895,0.15207,2,18,89.762,6,1.6825,7,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,-1
12,2,0,6,75,16,2,4,9,2,994,0,0,0.875,0.25,2,7,81.833,30,8.0833,2,-1,0,0,1,-1,-1,1,0,-1,0,-1,0,0,1,1,0,0,1,1,1,-1
3,4,0,4,7,0,1,4,1,0.75,33,0.5,0,0.9661,0.55556,2,7,9.3333,1,0.6667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,0,3,3,0,0,3,2,3,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,2,0,3,22,0,1,2,6,0.61905,109,1,1,0.7,0.3,1,1,12.25,1,0.75,2,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,1,-1,1,1,0,0,-1,-1,-1,-1
4,3,0,7,28,0,1,7,1,0.66667,176,0.5,0,0.94737,0.5,2,5,42.5,8,2.5,3,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
6,1,2,4,18,13,3,2,5,0.8,150,0,1,0,0.53333,0,0,23.833,20,4.3333,3,0,0,0,-1,-1,0,-1,-1,0,0,-1,0,0,0,0,0,0,-1,0,-1,-1
8,2,0,2,17,8,1,1,6,0.66667,112,1,1,0.76,0.375,1,1,12.625,1,0.75,3,0,0,0,-1,-1,1,0,-1,0,-1,-1,0,-1,1,1,0,0,-1,0,-1,-1
3,3,0,4,8,0,1,4,1,0.75,40,0.5,0,0.96078,0.55556,2,7,11.667,1,0.6667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,1,5,15,37,4,2,10,0.93333,93,0.8,0,0.89773,0.4,2,6,7.8,2,1.6,1,-1,0,0,1,-1,-1,1,0,-1,-1,-1,-1,0,1,1,0,0,-1,0,-1,-1
1,1,0,16,1,0,16,0,1,2,1,0,0,0,1,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0,5,12,0,1,5,1,0.75,59,0.5,0,0.96154,0.55556,2,3,18,1,0.6667,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
3,4,0,4,9,0,1,4,1,0.75,44,0.5,0,0.96774,0.55556,3,12,13,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,2,0,1,9,6,0,1,4,2,25,0,0,0.88462,0.58333,0,0,5.25,1,0.75,3,0,0,0,-1,-1,1,0,-1,0,1,-1,-1,0,0,0,-1,-1,-1,0,0,-1
