13,3,0,10,78,8,1,9,9,0.75,502,0.71429,1,0.7551,0.38462,2,3,37.077,8,2,3,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1,1,0,0,-1,-1,-1,1
2,3,0,3,7,1,1,3,2,2,23,0,0,0.9697,1,0,0,10.5,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,3,0,9,32,6,0,9,6,0.68571,201,1,0,0.86047,0.30952,1,1,23.5,6,1.5,1,-1,0,0,0,-1,-1,0,0,-1,-1,-1,0,0,1,-1,0,0,1,0,1,1
15,3,0,15,54,59,0,15,15,0.88095,398,1,1,0.72549,0.37333,0,0,24.733,3,1.3333,1,1,-1,0,1,1,1,-1,1,1,-1,1,1,1,-1,-1,0,0,1,1,1,1
26,1,0,9,62,119,1,8,24,0.68,437,1,4,0,0.31731,0,0,15.538,6,1.6923,1,-1,0,0,-1,1,-1,0,-1,-1,1,1,0,0,0,1,0,0,1,0,1,1
5,2,0,7,18,10,1,6,4,1,95,0,0,0.76471,0.5,0,0,17.8,1,0.8,1,0,0,0,-1,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,1
20,3,1,16,74,92,1,15,14,0.82456,720,1,2,0.66071,0.225,2,2,34.25,13,1.95,2,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,0,0,1,1,0,0,1,0,1,1
3,1,0,7,15,3,1,6,1,2,112,0,0,0,0.44444,0,0,36.333,1,0.6667,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
13,1,4,11,18,0,5,10,9,0.58333,78,1,1,0,0.16154,0,0,4.8462,1,0.9231,1,-1,-1,-1,-1,-1,0,0,-1,-1,1,-1,0,1,-1,1,0,0,-1,0,-1,1
8,3,0,8,28,0,0,8,6,0.67857,128,1,1,0.84091,0.5,2,4,14.5,3,1.375,1,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,0,0,1,1,0,0,1,1,1,1
4,1,0,6,4,6,3,4,4,2,4,0,0,0,0.625,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,4,0,14,35,11,1,13,8,0.71111,216,1,1,0.89655,0.32,1,1,20.1,10,2.1,1,-1,1,0,0,-1,-1,0,0,-1,-1,-1,0,0,1,-1,0,0,-1,-1,-1,1
50,4,1,24,82,1091,11,14,47,0.95918,646,1,4,0.61417,0.21429,3,3,11.5,7,1.3,1,-1,0,1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,1,1,1,1,1,-1,-1,1
5,4,0,10,42,10,0,10,1,2,481,0,0,0.95238,0.6,4,6,95.2,15,5.2,1,0,0,0,-1,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,-1,-1,1
3,1,0,12,20,3,1,11,1,2,165,0,0,0,0.44444,0,0,54,1,0.6667,1,-1,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,1,0,0,1,0,-1,1
4,3,0,4,12,0,0,4,4,0.5,54,1,0,0.91429,0.75,0,0,12,1,0.75,1,0,0,0,-1,-1,0,0,-1,0,1,-1,0,0,0,0,0,0,-1,0,0,1
6,4,0,9,48,5,0,9,5,0.66667,300,1,0,0.93976,0.45833,4,5,48.5,10,2.3333,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,-1,1,1,0
26,3,0,12,74,265,2,10,20,0.885,643,1,2,0.59677,0.23077,0,0,23.423,4,1.4615,1,-1,0,0,0,-1,-1,0,0,-1,-1,-1,0,-1,1,1,0,0,1,-1,-1,1
3,1,0,3,14,1,1,2,3,0.5,97,1,0,0,0.66667,0,0,31,1,0.6667,1,-1,0,0,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,-1,0,0,1,-1,-1,1
8,3,0,5,41,10,0,5,8,0.80952,236,1,0,0.84091,0.875,1,1,27.75,14,2.625,1,1,-1,0,1,1,1,0,1,1,-1,1,1,0,-1,1,0,0,1,1,1,1
11,1,8,22,86,15,8,14,4,0.72857,887,1,7,0,0.26667,0,0,77.727,22,4.6364,1,-1,0,0,-1,-1,-1,0,-1,0,1,-1,0,-1,0,1,0,0,1,-1,1,0
